Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"ClearRenderTargetView",10210290800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10210291100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10210758400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10210770900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10216363900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10216366400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10216366600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10216740600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10216753000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10222373900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10222376400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10222376600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10223177600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10223191500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10228402900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10228405300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10228405600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10228815600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10228828900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10234468300,0,0,silkroad.exe,17228,4,N/A,
0,"ClearRenderTargetView",10234471100,0,0,silkroad.exe,17228,4,N/A,
0,"ClearDepthStencilView",10234471400,0,0,silkroad.exe,17228,4,N/A,
0,"DrawIndexed",10234897000,0,0,silkroad.exe,17228,4,N/A,
0,"DrawIndexed",10234910500,0,0,silkroad.exe,17228,4,N/A,
0,"Present",10240519400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10240522000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10240522200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10240961700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10240975000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10246576200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10246578700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10246578900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10246987600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10247001400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10252627700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10252630100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10252630300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10253049900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10253063300,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10258694300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10258696900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10258697200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10259107800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10259121000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10264752200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10264755000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10264755300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10265169800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10265183000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10270798700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10270801100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10270801300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10271207900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10271221100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10276857300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10276860100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10276860400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10277277300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10277290500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10282919400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10282921800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10282922000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10283330200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10283343500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10288973300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10288975800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10288976100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10289391200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10289404400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10295015400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10295017400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10295017600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10295370200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10295382400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10301090900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10301093800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10301094100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10301511600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10301524900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10307145000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10307147500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10307147700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10307578700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10307592000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10313200400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10313202800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10313203000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10313611800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10313625000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10319257900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10319260300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10319260500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10320111300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10320123600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10325327600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10325330300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10325330600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10325760200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10325772500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10331362600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10331364700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10331364900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10331720900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10331733100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10337431900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10337434500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10337434800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10337850100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10337863400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10343490100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10343492400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10343492700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10343915400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10343928700,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10349545100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10349547500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10349547800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10349960600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10349973900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10355606300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10355608600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10355608900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10356033800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10356047100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10361673800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10361676200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10361676400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10362083900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10362097600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10367726000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10367728600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10367728800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10368149000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10368162200,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10373786200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10373789100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10373789400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10374203900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10374217300,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10379828000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10379830300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10379830500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10380185100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10380197300,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10385898300,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10385900700,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10385900900,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10386375300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10386387700,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10391974000,0,0,silkroad.exe,17228,6,N/A,
0,"ClearRenderTargetView",10391976900,0,0,silkroad.exe,17228,6,N/A,
0,"ClearDepthStencilView",10391977200,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10392515200,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10392528900,0,0,silkroad.exe,17228,0,N/A,
0,"Present",10398145300,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10398152300,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10398153400,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10398799700,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10398812300,0,0,silkroad.exe,17228,0,N/A,
0,"Present",10404172600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10404176600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10404177300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10404786700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10404799200,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10410172300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10410174900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10410175200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10410802400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10410814800,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10416249700,0,0,silkroad.exe,17228,6,N/A,
0,"ClearRenderTargetView",10416254700,0,0,silkroad.exe,17228,6,N/A,
0,"ClearDepthStencilView",10416255300,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10416714700,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10416727600,0,0,silkroad.exe,17228,6,N/A,
0,"Present",10422319500,0,0,silkroad.exe,17228,6,N/A,
0,"ClearRenderTargetView",10422323300,0,0,silkroad.exe,17228,6,N/A,
0,"ClearDepthStencilView",10422323900,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10422760700,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10422773200,0,0,silkroad.exe,17228,6,N/A,
0,"Present",10428376500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10428379300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10428379600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10428788500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10428801100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10434433600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10434436000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10434436200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10434867100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10434879400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10440436600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10440439200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10440439400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10440827800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10440840200,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10446463900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10446466200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10446466400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10446887600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10446901000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10452533300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10452535800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10452536100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10452947700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10452961000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10458588800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10458591300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10458591600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10458967700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10458979900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10464646800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10464649100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10464649300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10465058100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10465071400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10470709900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10470712100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10470712400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10471137000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10471150200,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10476762900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10476765400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10476765700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10477174400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10477188100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10482804500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10482806600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10482806800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10483155800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10483168000,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10488896400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10488899200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10488899500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10489313400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10489326800,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10494935700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10494938000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10494938300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10495349800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10495363500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10500997300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10500999800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10501000000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10501407500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10501420700,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10507050800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10507053400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10507053700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10507477300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10507490600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10513117400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10513120200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10513120500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10513537000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10513550400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10519159000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10519161300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10519161500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10519576700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10519589900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10525233200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10525235900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10525236200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10525668100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10525680600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10531282200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10531285000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10531285300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10531718000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10531730300,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10537336400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10537340000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10537340300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10537751200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10537763600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10543426400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10543428800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10543429000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10543835300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10543848400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10549467000,0,0,silkroad.exe,17228,6,N/A,
0,"ClearRenderTargetView",10549469900,0,0,silkroad.exe,17228,6,N/A,
0,"ClearDepthStencilView",10549470200,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10549904000,0,0,silkroad.exe,17228,6,N/A,
0,"DrawIndexed",10549917400,0,0,silkroad.exe,17228,6,N/A,
0,"Present",10555504800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10555507000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10555507300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10555941600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10555954900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10561580700,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10561583600,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10561583900,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10562143700,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10562157200,0,0,silkroad.exe,17228,0,N/A,
0,"Present",10567642500,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10567645000,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10567645300,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10568191100,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10568204400,0,0,silkroad.exe,17228,0,N/A,
0,"Present",10573687600,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10573690500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10573690800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10574131000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10574144500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10579751400,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10579754200,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10579754600,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10580320900,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10580334300,0,0,silkroad.exe,17228,0,N/A,
0,"Present",10585791700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10585794000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10585794300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10586159700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10586171900,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10591910300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10591913300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10591913600,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10592383000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10592396500,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10597922300,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10597924800,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10597925100,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10598772200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10598784600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10604046800,0,0,silkroad.exe,17228,0,N/A,
0,"ClearRenderTargetView",10604049200,0,0,silkroad.exe,17228,0,N/A,
0,"ClearDepthStencilView",10604049400,0,0,silkroad.exe,17228,0,N/A,
0,"DrawIndexed",10604585200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10604597600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10610071200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10610074400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10610074800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10610486200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10610499100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10616106500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10616109400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10616109700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10616585800,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10616599400,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10622224400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10622226900,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10622227200,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10622695700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10622708100,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10628202700,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10628205100,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10628205400,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10628626900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10628640300,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10634272200,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10634275000,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10634275300,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10634794000,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10634806600,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10640306500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10640308500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10640308700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10640663500,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10640675700,0,0,silkroad.exe,17228,2,N/A,
0,"Present",10646362400,0,0,silkroad.exe,17228,2,N/A,
0,"ClearRenderTargetView",10646364500,0,0,silkroad.exe,17228,2,N/A,
0,"ClearDepthStencilView",10646364700,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10646753900,0,0,silkroad.exe,17228,2,N/A,
0,"DrawIndexed",10646767200,0,0,silkroad.exe,17228,2,N/A,
